Longitude,Latitude
-0.085228,51.51119
-0.107443,51.515534
-0.07912,51.514912
-0.09154,51.511896
-0.083349,51.51483
-0.102847,51.512717
-0.078495,51.51777
-0.081902,51.517296
-0.085089,51.512105
-0.085089,51.512105
-0.084754,51.512882
-0.097291,51.514626
-0.093339,51.511557
-0.100201,51.513286
-0.085228,51.51119
-0.082993,51.51636
-0.077959,51.511332
-0.091947,51.513188
-0.081113,51.516869
-0.100888,51.514448
-0.102726,51.513911
-0.079883,51.517326
-0.090553,51.518948
-0.078424,51.518093
-0.107979,51.51548
-0.091947,51.513188
-0.081113,51.516869
-0.100201,51.513286
-0.081512,51.518692
-0.088785,51.517102
-0.096501,51.513874
-0.086019,51.513631
-0.092971,51.516271
-0.098017,51.519689
-0.078495,51.51777
-0.081113,51.516869
-0.084754,51.512882
-0.076667,51.509485
-0.087772,51.510665
-0.080291,51.514814
-0.103393,51.517978
-0.097291,51.514626
-0.0836,51.509797
-0.079138,51.508312
-0.081902,51.517296
-0.082993,51.51636
-0.097078,51.519045
-0.083977,51.510441
-0.104276,51.513712
-0.102726,51.513911
-0.080448,51.520689
-0.098519,51.517332
-0.079838,51.514267
-0.097506,51.521228
-0.108909,51.515297
-0.086019,51.513631
-0.075401,51.511164
-0.083977,51.510441
-0.079138,51.508312
-0.09154,51.511896
-0.100201,51.513286
-0.089208,51.509744
-0.101589,51.513515
-0.087157,51.512624
-0.095224,51.513736
-0.107979,51.51548
-0.095758,51.521667
-0.095758,51.521667
-0.11035,51.51809
-0.095224,51.513736
-0.081643,51.51007
-0.095924,51.513882
-0.111567,51.513757
-0.091947,51.513188
-0.100201,51.513286
-0.081902,51.517296
-0.10845,51.514202
-0.100201,51.513286
-0.101359,51.5187
-0.104276,51.513712
-0.097959,51.517629
-0.10498,51.512033
-0.095224,51.513736
-0.102812,51.517051
-0.087157,51.512624
-0.101906,51.511794
-0.080365,51.508943
-0.095924,51.513882
-0.103393,51.517978
-0.091823,51.514427
-0.079883,51.517326
-0.10349,51.513897
-0.083977,51.510441
-0.101963,51.510761
-0.101292,51.51477
-0.081113,51.516869
-0.10845,51.514202
-0.082993,51.51636
-0.092531,51.512658
-0.089208,51.509744
-0.07508,51.512625
-0.102272,51.511656
-0.07508,51.512625
-0.07707,51.510877
-0.101963,51.510761
-0.073717,51.510084
-0.095924,51.513882
-0.090553,51.518948
-0.109297,51.515681
-0.107201,51.514092
-0.079883,51.517326
-0.104276,51.513712
-0.079138,51.508312
-0.076716,51.515178
-0.107201,51.514092
-0.086815,51.517007
-0.079138,51.508312
-0.0836,51.509797
-0.087157,51.512624
-0.079138,51.508312
-0.091947,51.513188
-0.101359,51.5187
-0.081902,51.517296
-0.079883,51.517326
-0.102726,51.513911
-0.104276,51.513712
-0.079907,51.517785
-0.095054,51.510559
-0.079138,51.508312
-0.09407,51.513079
-0.090578,51.509722
-0.101906,51.511794
-0.097291,51.514626
-0.088785,51.517102
-0.095224,51.513736
-0.091823,51.514427
-0.098886,51.519254
-0.0836,51.509797
-0.09154,51.511896
-0.092633,51.509872
-0.101621,51.516906
-0.098519,51.517332
-0.079907,51.517785
-0.079907,51.517785
-0.078783,51.515383
-0.097291,51.514626
-0.079907,51.517785
-0.077563,51.517656
-0.095758,51.521667
-0.086019,51.513631
-0.109164,51.517846
-0.089208,51.509744
-0.10845,51.514202
-0.075401,51.511164
-0.07433,51.513647
-0.104276,51.513712
-0.086815,51.517007
-0.087772,51.510665
-0.082993,51.51636
-0.084754,51.512882
-0.109913,51.516806
-0.101292,51.51477
-0.101906,51.511794
-0.080365,51.508943
-0.081902,51.517296
-0.084844,51.510725
-0.090553,51.518948
-0.122909,51.507096
-0.097078,51.519045
-0.075401,51.511164
-0.092531,51.512658
-0.079907,51.517785
-0.087772,51.510665
-0.079907,51.517785
-0.082993,51.51636
-0.09407,51.513079
-0.092488,51.520598
-0.109297,51.515681
-0.107682,51.517786
-0.09413,51.519961
-0.101475,51.511077
-0.111596,51.518281
-0.076716,51.515178
-0.09407,51.513079
-0.089822,51.516103
-0.106076,51.517239
-0.106076,51.517239
-0.089808,51.517461
-0.086815,51.517007
-0.109164,51.517846
-0.07353,51.510405
-0.082993,51.51636
-0.112111,51.517687
-0.091823,51.514427
-0.095224,51.513736
-0.095924,51.513882
-0.108448,51.513896
-0.092971,51.516271
-0.10845,51.514202
-0.077563,51.517656
-0.095224,51.513736
-0.092971,51.516271
-0.103679,51.51908
-0.101621,51.516906
-0.109297,51.515681
-0.089808,51.517461
-0.097291,51.514626
-0.0836,51.509797
-0.081643,51.51007
-0.081902,51.517296
-0.097291,51.514626
-0.084836,51.511939
-0.096114,51.520747
-0.081643,51.51007
-0.089808,51.517461
-0.084754,51.512882
-0.101621,51.516906
-0.079838,51.514267
-0.081113,51.516869
-0.085089,51.512105
-0.084754,51.512882
-0.084754,51.512882
-0.084836,51.511939
-0.087772,51.510665
-0.081113,51.516869
-0.077563,51.517656
-0.098017,51.519689
-0.097291,51.514626
-0.095224,51.513736
-0.097176,51.510836
-0.084844,51.510725
-0.095924,51.513882
-0.079521,51.511196
-0.091823,51.514427
-0.078755,51.51844
-0.075453,51.511965
-0.087157,51.512624
-0.088785,51.517102
-0.087157,51.512624
-0.100888,51.514448
-0.09154,51.511896
-0.084844,51.5097
-0.077407,51.516215
-0.099803,51.519026
-0.095924,51.513882
-0.106076,51.517239
-0.11988,51.511022
-0.087772,51.510665
-0.087772,51.510665
-0.102726,51.513911
-0.101361,51.519357
-0.095224,51.513736
-0.101393,51.512685
-0.107682,51.517786
-0.087772,51.510665
-0.091823,51.514427
-0.079521,51.511196
-0.087772,51.510665
-0.091823,51.514427
-0.089808,51.517461
-0.08491,51.512588
-0.077407,51.516215
-0.101359,51.5187
-0.090553,51.518948
-0.097291,51.514626
-0.106076,51.517239
-0.106076,51.517239
-0.089479,51.510864
-0.092036,51.511049
-0.0949,51.513209
-0.084844,51.5097
-0.081113,51.516869
-0.091947,51.513188
-0.084844,51.5097
-0.083977,51.510441
-0.109164,51.517846
-0.10498,51.512033
-0.085089,51.512105
-0.087772,51.510665
-0.097291,51.514626
-0.07433,51.513647
-0.081902,51.517296
-0.087157,51.512624
-0.097959,51.517629
-0.085089,51.512105
-0.106076,51.517239
-0.081113,51.516869
-0.092488,51.520598
-0.102272,51.511656
-0.091947,51.513188
-0.106076,51.517239
-0.083349,51.51483
-0.095924,51.513882
-0.081973,51.515948
-0.106076,51.517239
-0.088903,51.510836
-0.084844,51.510725
-0.084844,51.510725
-0.089808,51.517461
-0.081643,51.51007
-0.089822,51.516103
-0.081643,51.51007
-0.081113,51.516869
-0.109387,51.513839
-0.07912,51.514912
-0.0949,51.513209
-0.086019,51.513631
-0.077563,51.517656
-0.090553,51.518948
-0.109164,51.517846
-0.081113,51.516869
-0.100201,51.513286
-0.10845,51.514202
-0.075453,51.511965
-0.083977,51.510441
-0.087744,51.516492
-0.095054,51.510559
-0.079907,51.517785
-0.101906,51.511794
-0.100888,51.514448
-0.106076,51.517239
-0.088303,51.510728
-0.09407,51.513079
-0.098519,51.517332
-0.098875,51.518831
-0.081113,51.516869
-0.089822,51.516103
-0.095924,51.513882
-0.079907,51.517785
-0.111567,51.513757
-0.0836,51.509797
-0.085089,51.512105
-0.081902,51.517296
-0.081902,51.517296
-0.079521,51.511196
-0.106076,51.517239
-0.078757,51.520455
-0.092633,51.509872
-0.089208,51.509744
-0.085089,51.512105
-0.104276,51.513712
-0.10498,51.512033
-0.0836,51.509797
-0.09407,51.513079
-0.104276,51.513712
-0.101393,51.512685
-0.081113,51.516869
-0.097078,51.519045
-0.096501,51.513874
-0.095924,51.513882
-0.081113,51.516869
-0.090553,51.518948
-0.09413,51.519961
-0.095258,51.520526
-0.07433,51.513647
-0.100201,51.513286
-0.091823,51.514427
-0.089808,51.517461
-0.084836,51.511939
-0.101292,51.51477
-0.101906,51.511794
-0.084754,51.512882
-0.081512,51.518692
-0.101906,51.511794
-0.088456,51.514975
-0.081902,51.517296
-0.084754,51.512882
-0.106076,51.517239
-0.100588,51.512636
-0.100588,51.512636
-0.096501,51.513874
-0.083349,51.51483
-0.074039,51.508588
-0.101589,51.513515
-0.084844,51.5097
-0.087873,51.516503
-0.089208,51.509744
-0.084844,51.510725
-0.096501,51.513874
-0.082133,51.515222
-0.074925,51.514924
-0.081902,51.517296
-0.081113,51.516869
-0.081902,51.517296
-0.081902,51.517296
-0.091823,51.514427
-0.081113,51.516869
-0.08491,51.512588
-0.076038,51.511759
-0.101359,51.5187
-0.085089,51.512105
-0.084844,51.5097
-0.101359,51.5187
-0.084836,51.511939
-0.086815,51.517007
-0.095224,51.513736
-0.079883,51.517326
-0.106076,51.517239
-0.097291,51.514626
-0.088456,51.514975
-0.087157,51.512624
-0.089479,51.510864
-0.081113,51.516869
-0.096501,51.513874
-0.083977,51.510441
-0.082648,51.520455
-0.075453,51.511965
-0.106076,51.517239
-0.09154,51.511896
-0.097103,51.518461
-0.073456,51.513542
-0.086815,51.517007
-0.081113,51.516869
-0.088785,51.517102
-0.081902,51.517296
-0.095924,51.513882
-0.098519,51.517332
-0.098519,51.517332
-0.098519,51.517332
-0.081973,51.515948
-0.100201,51.513286
-0.100201,51.513286
-0.079907,51.517785
-0.086019,51.513631
-0.096274,51.511037
-0.085228,51.51119
-0.099803,51.519026
-0.076716,51.515178
-0.108027,51.511884
-0.087772,51.510665
-0.10498,51.512033
-0.105131,51.513941
-0.084754,51.512882
-0.0985,51.520551
-0.10498,51.512033
-0.076145,51.512642
-0.091082,51.51973
-0.085228,51.51119
-0.101475,51.511077
-0.084754,51.512882
-0.089208,51.509744
-0.111756,51.513724
-0.081902,51.517296
-0.107682,51.517786
-0.091947,51.513188
-0.080478,51.527173
-0.097959,51.517629
-0.095924,51.513882
-0.086019,51.513631
-0.078278,51.513666
-0.078783,51.515383
-0.095224,51.513736
-0.101292,51.51477
-0.090553,51.518948
-0.100201,51.513286
-0.081113,51.516869
-0.104276,51.513712
-0.090553,51.518948
-0.091947,51.513188
-0.079127,51.509607
-0.09154,51.511896
-0.090648,51.520127
-0.081902,51.517296
-0.084844,51.510725
-0.095224,51.513736
-0.100201,51.513286
-0.097291,51.514626
-0.097291,51.514626
-0.079907,51.517785
-0.095704,51.516747
-0.086019,51.513631
-0.107201,51.514092
-0.095764,51.512549
-0.085228,51.51119
-0.086019,51.513631
-0.097291,51.514626
-0.07433,51.513647
-0.097291,51.514626
-0.090105,51.520001
-0.095224,51.513736
-0.081902,51.517296
-0.091947,51.513188
-0.077511,51.515812
-0.077511,51.515812
-0.091947,51.513188
-0.09407,51.513079
-0.09413,51.519961
-0.092531,51.512658
-0.102585,51.517308
-0.092633,51.509872
-0.092531,51.512658
-0.099803,51.519026
-0.079883,51.517326
-0.10845,51.514202
-0.091823,51.514427
-0.081113,51.516869
-0.09407,51.513079
-0.081902,51.517296
-0.079907,51.517785
-0.079907,51.517785
-0.079907,51.517785
-0.108027,51.511884
-0.089808,51.517461
-0.095224,51.513736
-0.100888,51.514448
-0.092531,51.512658
-0.084754,51.512882
-0.101906,51.511794
-0.101906,51.511794
-0.087772,51.510665
-0.088903,51.510836
-0.109164,51.517846
-0.096501,51.513874
-0.091947,51.513188
-0.097078,51.519045
-0.022791,51.51233
-0.095924,51.513882
-0.081512,51.518692
-0.079907,51.517785
-0.075453,51.511965
-0.075453,51.511965
-0.090553,51.518948
-0.089808,51.517461
-0.098519,51.517332
-0.083349,51.51483
-0.079127,51.509607
-0.087157,51.512624
-0.086815,51.517007
-0.091823,51.514427
-0.079138,51.508312
-0.079907,51.517785
-0.10845,51.514202
-0.077372,51.51259
-0.081902,51.517296
-0.081902,51.517296
-0.075453,51.511965
-0.095224,51.513736
-0.089208,51.509744
-0.086858,51.521127
-0.09154,51.511896
-0.095764,51.512549
-0.073727,51.511218
-0.086019,51.513631
-0.088785,51.517102
-0.079883,51.517326
-0.073717,51.510084
-0.086019,51.513631
-0.101475,51.511077
-0.092531,51.512658
-0.091498,51.520483
-0.106076,51.517239
-0.104276,51.513712
-0.079138,51.508312
-0.087157,51.512624
-0.077372,51.51259
-0.086815,51.517007
-0.078495,51.51777
-0.109913,51.516806
-0.107979,51.51548
-0.080291,51.514814
-0.095224,51.513736
-0.095704,51.516747
-0.079907,51.517785
-0.081902,51.517296
-0.088903,51.510836
-0.088785,51.517102
-0.10845,51.514202
-0.07707,51.510877
-0.081643,51.51007
-0.0949,51.513209
-0.078839,51.515753
-0.080332,51.524473
-0.09729,51.521575
-0.108069,51.515041
-0.104276,51.513712
-0.07353,51.510405
-0.081113,51.516869
-0.094699,51.51183
-0.074925,51.514924
-0.106076,51.517239
-0.081902,51.517296
-0.078849,51.516212
-0.088785,51.517102
-0.102812,51.517051
-0.102812,51.517051
-0.086815,51.517007
-0.081512,51.518692
-0.079138,51.508312
-0.086815,51.517007
-0.109913,51.516806
-0.09154,51.511896
-0.097291,51.514626
-0.097291,51.514626
-0.100201,51.513286
-0.085228,51.51119
-0.083977,51.510441
-0.112953,51.518231
-0.081973,51.515948
-0.101292,51.51477
-0.079907,51.517785
-0.077804,51.518083
-0.124368,51.576452
-0.09407,51.513079
-0.069709,51.515225
-0.105131,51.513941
-0.078755,51.51844
-0.085228,51.51119
-0.080365,51.508943
-0.087772,51.510665
-0.084844,51.5097
-0.084836,51.511939
-0.089822,51.516103
-0.077804,51.518083
-0.077804,51.518083
-0.101621,51.516906
-0.081512,51.518692
-0.09154,51.511896
-0.081643,51.51007
-0.092036,51.511049
-0.10845,51.514202
-0.100888,51.514448
-0.084754,51.512882
-0.080365,51.508943
-0.11069,51.517916
-0.081113,51.516869
-0.112019,51.516067
-0.101475,51.511077
-0.091947,51.513188
-0.090553,51.518948
-0.088456,51.514975
-0.089208,51.509744
-0.092531,51.512658
-0.089479,51.510864
-0.07707,51.510877
-0.111567,51.513757
-0.092971,51.516271
-0.081902,51.517296
-0.105131,51.513941
-0.088785,51.517102
-0.101475,51.511077
-0.090553,51.518948
-0.084836,51.511939
-0.101292,51.51477
-0.092531,51.512658
-0.092971,51.516271
-0.101359,51.5187
-0.101589,51.513515
-0.107682,51.517786
-0.097291,51.514626
-0.101621,51.516906
-0.084844,51.510725
-0.081113,51.516869
-0.083977,51.510441
-0.081813,51.520783
-0.102812,51.517051
-0.101393,51.512685
-0.101589,51.513515
-0.079127,51.509607
-0.077959,51.511332
-0.086815,51.517007
-0.089808,51.517461
-0.090553,51.518948
-0.078278,51.513666
-0.079907,51.517785
-0.081512,51.518692
-0.090578,51.509722
-0.100888,51.514448
-0.089208,51.509744
-0.095758,51.521667
-0.101292,51.51477
-0.087157,51.512624
-0.088785,51.517102
-0.087772,51.510665
-0.075453,51.511965
-0.086019,51.513631
-0.085228,51.51119
-0.112019,51.516067
-0.083977,51.510441
-0.101589,51.513515
-0.098555,51.519248
-0.10498,51.512033
-0.099709,51.519906
-0.095924,51.513882
-0.074925,51.514924
-0.082993,51.51636
-0.0836,51.509797
-0.085228,51.51119
-0.081973,51.515948
-0.078278,51.513666
-0.108027,51.511884
-0.087157,51.512624
-0.078783,51.515383
-0.095924,51.513882
-0.109913,51.516806
-0.095258,51.520526
-0.106076,51.517239
-0.088785,51.517102
-0.07508,51.512625
-0.095764,51.512549
-0.10622,51.518275
-0.084844,51.5097
-0.0836,51.509797
-0.081113,51.516869
-0.10845,51.514202
-0.079907,51.517785
-0.079127,51.509607
-0.092633,51.509872
-0.087772,51.510665
-0.101906,51.511794
-0.079838,51.514267
-0.082993,51.51636
-0.087157,51.512624
-0.081902,51.517296
-0.098017,51.519689
-0.09154,51.511896
-0.087772,51.510665
-0.101292,51.51477
-0.089479,51.510864
-0.08491,51.512588
-0.088785,51.517102
-0.081113,51.516869
-0.086815,51.517007
-0.099803,51.519026
-0.081113,51.516869
-0.086815,51.517007
-0.095224,51.513736
-0.096501,51.513874
-0.076145,51.512642
-0.088785,51.517102
-0.092036,51.511049
-0.097291,51.514626
-0.110474,51.517193
-0.076145,51.512642
-0.074039,51.508588
-0.079907,51.517785
-0.09141,51.510167
-0.087157,51.512624
-0.081902,51.517296
-0.102812,51.517051
-0.096501,51.513874
-0.095224,51.513736
-0.107682,51.517786
-0.091823,51.514427
-0.091823,51.514427
-0.10498,51.512033
-0.107979,51.51548
-0.081113,51.516869
-0.086815,51.517007
-0.091495,51.518145
-0.112953,51.518231
-0.09154,51.511896
-0.095224,51.513736
-0.075453,51.511965
-0.091823,51.514427
-0.082993,51.51636
-0.09154,51.511896
-0.089479,51.510864
-0.101361,51.519357
-0.109164,51.517846
-0.081643,51.51007
-0.086019,51.513631
-0.091823,51.514427
-0.102272,51.511656
-0.09407,51.513079
-0.087772,51.510665
-0.086815,51.517007
-0.101292,51.51477
-0.07707,51.510877
-0.078755,51.51844
-0.075401,51.511164
-0.102538,51.517739
-0.084754,51.512882
-0.081902,51.517296
-0.087772,51.510665
-0.086815,51.517007
-0.097291,51.514626
-0.097291,51.514626
-0.085228,51.51119
-0.091823,51.514427
-0.109913,51.516806
-0.101292,51.51477
-0.095924,51.513882
-0.083349,51.51483
-0.076145,51.512642
-0.09154,51.511896
-0.095924,51.513882
-0.081902,51.517296
-0.102847,51.512717
-0.102812,51.517051
-0.091947,51.513188
-0.084836,51.511939
-0.079138,51.508312
-0.074039,51.508588
-0.095258,51.520526
-0.103393,51.517978
-0.087772,51.510665
-0.10845,51.514202
-0.079127,51.509607
-0.090553,51.518948
-0.095224,51.513736
-0.087772,51.510665
-0.101359,51.5187
-0.090553,51.518948
-0.084844,51.510725
-0.101589,51.513515
-0.104276,51.513712
-0.086815,51.517007
-0.087772,51.510665
-0.086815,51.517007
-0.077597,51.518907
-0.083349,51.51483
-0.081113,51.516869
-0.089208,51.509744
-0.106076,51.517239
-0.100201,51.513286
-0.080291,51.514814
-0.079138,51.508312
-0.087157,51.512624
-0.088456,51.514975
-0.101393,51.512685
-0.109387,51.513839
-0.106076,51.517239
-0.097291,51.514626
-0.087157,51.512624
-0.077959,51.511332
-0.078755,51.51844
-0.092531,51.512658
-0.081902,51.517296
-0.096501,51.513874
-0.095224,51.513736
-0.101292,51.51477
-0.101393,51.512685
-0.084844,51.5097
-0.081643,51.51007
-0.086815,51.517007
-0.078278,51.513666
-0.084836,51.511939
-0.090553,51.518948
-0.088785,51.517102
-0.102134,51.513929
-0.09446,51.512024
-0.078278,51.513666
-0.095224,51.513736
-0.089208,51.509744
-0.102812,51.517051
-0.095224,51.513736
-0.084754,51.512882
-0.101359,51.5187
-0.10498,51.512033
-0.100201,51.513286
-0.095054,51.510559
-0.078755,51.51844
-0.101906,51.511794
-0.086815,51.517007
-0.086019,51.513631
-0.076145,51.512642
-0.084844,51.510725
-0.079907,51.517785
-0.096274,51.511037
-0.092633,51.509872
-0.088903,51.510836
-0.086815,51.517007
-0.086815,51.517007
-0.090578,51.509722
-0.107443,51.515534
-0.089479,51.510864
-0.09407,51.513079
-0.079907,51.517785
-0.084754,51.512882
-0.101589,51.513515
-0.113701,51.511292
-0.083349,51.51483
-0.076145,51.512642
-0.079127,51.509607
-0.084844,51.510725
-0.081902,51.517296
-0.086019,51.513631
-0.084754,51.512882
-0.098017,51.519689
-0.10498,51.512033
-0.087772,51.510665
-0.089808,51.517461
-0.084844,51.510725
-0.103679,51.51908
-0.11069,51.517916
-0.101475,51.511077
-0.09413,51.519961
-0.097291,51.514626
-0.083349,51.51483
-0.081113,51.516869
-0.077804,51.518083
-0.075401,51.511164
-0.07707,51.510877
-0.081512,51.518692
-0.095758,51.521667
-0.095758,51.521667
-0.073727,51.511218
-0.091947,51.513188
-0.091947,51.513188
-0.045933,51.550118
-0.081113,51.516869
-0.081113,51.516869
-0.095648,51.521198
-0.095648,51.521198
-0.074925,51.514924
-0.077959,51.511332
-0.077959,51.511332
-0.077959,51.511332
-0.095648,51.521198
-0.086815,51.517007
-0.095648,51.521198
-0.106076,51.517239
-0.074039,51.508588
-0.101452,51.51265
-0.077563,51.517656
-0.091498,51.520483
-0.078755,51.51844
-0.081902,51.517296
-0.079883,51.517326
-0.078278,51.513666
-0.056681,51.547356
-0.09154,51.511896
-0.081902,51.517296
-0.086019,51.513631
-0.111596,51.518281
-0.101475,51.511077
-0.085228,51.51119
-0.084844,51.510725
-0.106076,51.517239
-0.076879,51.523634
-0.097291,51.514626
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.079883,51.517326
-0.074039,51.508588
-0.079521,51.511196
-0.090553,51.518948
-0.090553,51.518948
-0.084836,51.511939
-0.079521,51.511196
-0.077959,51.511332
-0.095224,51.513736
-0.07508,51.512625
-0.101621,51.516906
-0.101621,51.516906
-0.101621,51.516906
-0.081113,51.516869
-0.081113,51.516869
-0.101589,51.513515
-0.081902,51.517296
-0.081113,51.516869
-0.075401,51.511164
-0.076716,51.515178
-0.080291,51.514814
-0.088785,51.517102
-0.079907,51.517785
-0.097291,51.514626
-0.084836,51.511939
-0.085089,51.512105
-0.079521,51.511196
-0.085089,51.512105
-0.079883,51.517326
-0.100201,51.513286
-0.109164,51.517846
-0.095224,51.513736
-0.10845,51.514202
-0.108027,51.511884
-0.097291,51.514626
-0.097291,51.514626
-0.07707,51.510877
-0.097291,51.514626
-0.079907,51.517785
-0.081643,51.51007
-0.097291,51.514626
-0.084836,51.511939
-0.081643,51.51007
-0.097291,51.514626
-0.091823,51.514427
-0.097291,51.514626
-0.096501,51.513874
-0.096501,51.513874
-0.104276,51.513712
-0.104276,51.513712
-0.078059,51.509967
-0.097291,51.514626
-0.098204,51.517984
-0.085089,51.512105
-0.085089,51.512105
-0.079521,51.511196
-0.084844,51.5097
-0.084844,51.5097
-0.07433,51.513647
-0.083349,51.51483
-0.095764,51.512549
-0.074039,51.508588
-0.097291,51.514626
-0.081902,51.517296
-0.081512,51.518692
-0.078059,51.509967
-0.084836,51.511939
-0.109913,51.516806
-0.075453,51.511965
